3.143458881,36.34757734
21.91251998,45.63734543
-1.478994816,15.87195659
18.68170899,47.63029857
11.63817414,45.91150922
8.013536713,18.89001304
9.478699127,35.06283106
14.28929403,29.04502309
16.05337459,25.69471185
10.60705316,17.25573797
8.859810253,46.89193453
14.17473827,31.64437745
-2.922734946,33.60100168
10.08089598,46.89084886
8.621066555,20.84835981
6.655738691,14.07429178
4.149660366,20.10057171
-7.031700723,48.3248932
8.088664754,5.515697933
18.45854746,12.39634492
10.99552581,23.57367864
13.04420102,21.33409983
1.426164122,46.58647808
2.990879426,38.72498924
0.027921975,41.58673337
-2.578461633,21.05486621
11.51409146,30.50543818
12.77249882,17.1281027
0.670341728,44.30504411
4.855926695,43.80248015
1.928885374,24.78993513
-0.133815397,40.75611419
18.94876187,61.65533837
0.560546516,15.18261626
-6.663306777,13.36545487
-3.863706199,49.01980305
-1.469829066,13.74250099
8.014822439,22.03469448
11.04024577,14.69249211
-2.541021797,30.4833875
12.59966315,34.11678987
12.4940136,4.817459468
8.771540876,15.32982936
4.149785171,34.67651116
3.655100642,26.81412511
-11.37110694,25.8877851
-0.517479495,8.742412307
12.42127149,37.45922623
12.72138279,17.652289
3.263662753,16.00171016
5.258951197,31.47596379
6.160965136,8.560088894
3.542065252,3.162324145
9.391269627,35.32101224
2.06079538,12.16543235
3.886956079,4.87873306
12.68273375,23.55487593
8.682912329,-23.62315691
4.511478752,63.19729893
13.78000482,40.81738561
2.686458131,17.01595429
7.109364173,21.31738399
-0.801193328,33.64599523
14.44464267,9.017355189
-8.28848341,16.08567097
6.998615876,35.14606197
10.74260058,-8.713621343
19.92079344,39.9934246
12.32772341,42.67585205
10.56497631,36.16285524
5.371813221,13.59331737
9.013356253,29.94475832
2.717892145,41.05993884
-9.333008562,27.88329642
22.0208871,24.38718106
-1.183462426,5.682383186
5.077630493,8.565583008
11.64842613,31.83636928
10.68432869,18.10290813
5.868340899,41.96658894
0.712560299,23.09579782
1.97133935,23.35129295
1.287745688,32.02508951
10.64728199,19.41494288
17.82771937,29.03419692
10.15048458,37.02370431
-7.162493073,40.20043304
-1.175308292,13.13650622
5.582293318,29.00920365
6.988891639,30.44002475
-9.006450663,20.46433824
1.456114091,24.63736272
9.261088257,21.99858321
14.93393809,37.78855994
3.687830823,32.05678378
0.459266412,22.61777475
-4.002058691,23.19710426
4.305116582,19.18295387
5.02502943,30.97545403
-8.139256091,80.85272348
16.80659393,8.173761248
7.308462436,32.41947154
10.48313816,44.01686955
3.515271254,1.303273925
1.791804838,32.45403719
15.14744647,14.91871536
-8.456495156,8.555105373
12.11275553,35.80194181
4.637591691,11.80605572
13.75393577,20.90017927
-1.400081481,17.04319924
-8.169529861,33.61813482
12.29902321,47.83985809
4.64799083,33.3792135
10.22305952,32.7482411
-0.774396735,31.04225376
12.16024924,10.36422028
9.385126021,58.96422247
11.86464141,30.8228676
-2.511185968,15.97115059
20.95670741,-1.252559018
2.225537398,30.46064513
20.55196429,33.38331692
-3.810242253,6.426880284
-0.538319985,24.72082819
6.9579161,38.8796493
10.15463356,15.44380618
2.68832691,-18.32613756
9.879941937,26.89570633
2.84565244,30.45178607
4.86588658,47.95209059
8.508262997,22.23908041
10.72784017,34.85827191
-7.177365438,25.11953348
15.15385665,41.2180344
8.18767852,19.12183577
14.50134415,39.51638374
0.629346714,42.52366789
8.408763989,38.2886741
0.306690276,24.72832942
6.71843295,14.97213927
15.70583623,43.55464228
5.125003466,16.3662993
9.5279807,20.88695092
3.556747694,25.91140028
5.952211776,42.10581123
12.45189058,46.05238757
13.62490052,13.12777426
10.6067116,-2.42469136
10.42758292,38.95099161
14.64524837,19.46175425
14.7890371,30.39926503
26.97788741,33.015865
18.86146266,17.60803446
24.90361412,5.400893041
0.848496732,-0.438419131
15.12285241,45.91953968
9.192713985,12.68114728
16.21383595,34.79061267
4.52470899,20.79168518
-0.358023991,8.400685518
-1.372766804,13.57156717
13.47379085,22.86586196
6.882131751,22.04835519
12.08104034,4.102988401
16.2932078,26.75655585
9.692117557,2.183966404
-2.839083056,44.2988285
13.87109894,55.57243658
16.98473674,25.42728075
7.457937518,-3.142089223
-0.613392523,34.58409298
16.01951946,29.64967735
-8.026143071,26.30774485
11.57144019,24.23360655
13.96280671,27.72406174
5.875937446,34.68081924
-6.19035419,26.10543137
1.304038347,11.24877965
2.525128298,40.24658609
5.352782849,29.62429838
16.05718033,21.70337634
10.16436104,34.29851524
1.60278225,9.641602266
4.021966092,7.313624534
6.14076786,18.14321847
6.850140398,34.22809302
-0.362794273,36.01912506
0.599629054,29.89800737
10.87901676,46.1951367
15.78955516,32.09351491
14.33333316,16.36905096
1.522187615,29.2569414
6.649956312,19.36984833
15.85718787,29.29825872
0.807819593,23.08194872
11.09209758,37.69407558
5.363354982,4.525523716
1.648140542,32.08867455
13.03282778,22.40719477
7.735354687,23.0794543
1.959146991,19.56498961
6.988958431,32.45758724
14.29836928,43.43675142
10.87267627,-10.78026663
-7.243291139,35.43380379
14.00994045,41.01318872
14.5504455,27.53314976
-0.692483388,13.61143886
8.694772316,33.1427731
10.97169625,21.48391718
16.26124286,54.29872027
12.67116574,30.22052394
6.493471141,34.65037728
11.99473347,11.74830061
-4.159548049,56.87529949
11.1629487,50.27012905
7.847647008,45.5372212
8.668667064,-6.487646743
13.41014174,17.28522799
8.246088061,23.15389715
-0.148874353,26.2044082
12.65451966,25.33775411
15.01337569,10.38985668
9.377506617,13.57944716
10.97598045,10.2587644
10.86800084,-20.80507804
-10.38897649,16.76965108
8.809818202,44.77996584
17.43602107,30.67190221
10.67091005,25.22544307
10.36574397,36.62986923
14.04488563,42.09775664
5.445931306,41.55383212
2.358989018,13.46435894
2.435775306,19.27652103
8.385750095,24.74066241
6.504085919,33.29950406
12.53304394,26.85071589
3.518154156,7.026185927
12.89171649,55.58790816
14.48810288,24.26722843
8.510960417,29.30109483
3.978432283,9.704039138
8.740094718,9.774041935
10.90826006,45.96315847
13.3443552,-2.490173769
6.427095286,18.05319357
-4.200623455,5.428766095
-1.563875587,34.40265643
0.615755736,35.94836615
21.99748022,35.03077896
13.33654295,47.47682156
2.549050951,17.66974915
11.47728077,40.22285971
-6.244406321,16.91112857
21.20713048,15.80729473
8.685700552,-2.954028036
-0.630310373,28.44459884
7.759074492,32.10585497
7.418434053,33.74467898
0.722335433,31.41118559
-7.311285194,20.09141258
11.27384789,50.0215536
5.262753601,6.923411703
3.165029571,37.57263172
-1.058302871,18.68298334
0.107761295,9.3975052
9.899160022,26.16258997
13.70517467,29.73944203
17.65760315,7.508488715
14.82147492,33.115296
9.205075617,19.24344027
9.390149087,38.78748227
14.5698572,34.75993413
8.297600103,10.98897966
2.600383403,24.14784806
1.347534729,31.45313685
16.55455739,18.41708519
2.850312537,9.02665676
9.120073699,31.9862979
13.90980062,14.82948661
3.599239311,22.49761169
5.786297526,28.75576769
14.21527219,44.98826754
18.91096368,27.83014937
9.187242752,26.35118512
12.96543377,28.33520504
3.971206234,13.39103529
15.78129787,18.04250312
15.2573309,33.35108381
14.21893852,42.49159888
9.237014467,-3.68051248
17.17338458,29.18636335
-4.149936778,27.90045309
-4.298099252,51.78573439
9.720027184,20.17792242
9.607561797,29.94063967
5.220519879,20.52602006
6.695610167,29.03159393
3.891834791,3.397808286
3.288448909,40.59899806
0.530498539,27.88881508
9.667481243,27.45581452
3.457176754,5.056801033
9.268091035,13.29091977
2.971022781,6.342985343
-1.197564162,45.02598038
12.67099147,33.32692068
-6.03318805,52.47481789
7.686512747,32.28610995
11.70932087,37.35161654
4.321817044,22.058745
16.38182485,22.0921998
9.17239338,41.8503163
6.510754279,40.59024368
-3.17335334,18.68457938
-4.702147066,15.50316011
0.411346395,8.92040241
5.91452447,13.71616268
19.47028733,25.36783337
23.00615906,10.99153535
6.469309467,51.19779999
4.996096855,31.05674886
11.36922084,11.48225467
-4.496819924,51.06747505
14.70892165,30.27929706
9.861194532,21.94012363
2.152664791,-4.185212986
5.727093999,32.85053403
-7.837193128,35.8343032
0.607974173,-0.819442569
3.357828182,37.17755057
0.997695945,48.75349814
3.888735513,22.92503389
13.04427652,39.83602633
-0.064344247,39.22894752
-2.992699362,33.17355285
6.526739853,7.074705108
-8.26944844,15.3732577
2.047324962,14.74308949
11.98789542,25.46623156
11.74656487,-3.365621759
8.863373444,20.79569199
4.331655213,47.26149054
4.424455453,9.104184076
21.30222304,25.90716471
7.064406167,46.3047764
10.71273616,29.24525807
6.698577374,34.8621683
-4.642455089,10.75147122
0.783080952,17.08961074
8.452961741,11.68092679
17.15432338,3.651747102
8.618109107,12.04290273
6.908434609,56.91785213
-5.868461903,22.05178323
17.46428102,14.52995697
2.571989823,22.25664974
21.0943834,8.677230446
6.629401773,38.02583325
7.632209033,2.915051344
0.769894584,18.62003716
-6.790195458,49.78785888
4.990716457,6.046941268
3.254039819,30.35468177
15.27058387,17.90476122
-5.134967662,31.68914645
11.59978116,26.16901951
4.355270447,25.09299835
6.954921152,19.91070656
0.033868447,5.358886823
9.666871091,39.9292873
28.78371631,63.9022154
10.80172223,25.68139317
-8.796888765,30.46892915
14.88479465,15.80863001
-0.95025437,6.407388843
5.44357751,4.455182498
-1.042994191,24.30557006
10.95563313,8.59594835
12.79365592,51.95088899
9.923015418,10.03922277
0.528402176,38.36108358
16.30710486,2.729025963
5.068514218,24.92845014
6.975162338,32.06926617
6.631210637,21.86040422
-6.989193845,10.74589709
4.032359998,23.77265224
12.5914705,39.89297097
18.15229783,27.03116544
2.390180655,57.51667749
17.21117741,-14.50842782
7.320992303,33.30940695
9.354738857,29.49888679
-0.002251224,18.71798535
-4.018294279,58.14657216
11.47346249,50.85792552
-6.746002684,28.92193355
4.220288905,28.89363756
6.157446859,20.72930352
5.71828279,45.11519276
9.407615617,24.90852778
2.926678325,29.94188512
2.827428793,22.89788707
12.34934287,34.20419019
17.16209037,18.77152442
3.226167361,30.1155853
7.407631784,42.15534901
5.191432975,4.60525432
-9.786361556,14.16067886
-4.917606233,34.79113213
17.60484875,22.01207372
7.563390805,3.866096097
7.457192897,44.44569724
5.508162602,20.47267871
-0.426439716,34.60790188
20.3234201,30.69106436
4.040129597,30.07236182
0.809493623,12.19318602
-5.573615704,18.26175305
-4.590867033,-5.653622945
6.086750373,29.11966864
-4.953004721,36.28673373
7.881721778,27.70898734
4.837393783,17.12272529
7.07663798,26.42915718
1.806162932,49.35514369
19.41421507,42.99409946
12.1960689,26.36450351
3.002272358,27.0151263
5.332373324,6.558806928
13.92775781,24.52517083
8.194154408,16.38272845
-8.229649429,51.36118044
12.3591569,25.86835605
3.004568843,4.068815935
6.50014647,25.90516472
6.734733338,48.89554306
9.649631142,37.6193229
15.931735,41.87397607
-4.945004582,10.84648241
1.831988971,31.24390641
2.759882352,35.91312044
-8.613291586,30.17860246
0.371221235,53.51727716
0.893011311,10.3661757
6.57964162,43.90210213
20.7573716,58.88271505
9.424500743,16.12314793
12.03796636,37.92202646
2.098829463,31.06380084
10.62993416,11.3014601
10.25302353,13.45362198
14.73768127,25.38119362
7.826592351,17.47042733
3.792995844,36.75715232
20.22754748,50.52773375
2.3083022,27.38900883
7.507757375,39.15289499
6.807205729,44.93611634
18.78541009,9.972065271
-1.839154601,38.1862155
20.24420948,19.32753754
13.08989485,-3.9177108
8.970947245,43.35371305
7.854661368,-4.910201292
4.857081739,27.11929997
-3.219326213,48.93687952
12.43190856,36.37049166
6.614240272,10.78125044
-1.007431895,18.67068804
8.592999933,33.62205332
11.30160107,18.52239559
14.27385852,35.14689495
8.428175908,-0.203963329
15.73933265,38.28067233
4.368316277,57.91799386
-4.108968903,26.89921593
-6.866361803,23.79956244
12.460787,14.91070582
-15.53539891,40.92975878
1.191586206,14.24716201
-4.281756756,23.69163211
4.142397932,49.12589832
4.575116608,37.65933018
-6.837216084,9.98363699
-1.683418356,25.90856828
-3.658995791,8.475552122
3.34653917,44.22103156
7.064403594,40.42039431
-0.490458252,23.69579589
17.80746003,7.406913853
1.051530945,42.39344893
-3.778498533,28.17612108
4.98564211,11.15640013
7.167208545,28.34905145
18.83195086,37.7971312
-0.437314986,37.65148049
-1.492273246,5.855467257
19.35978312,32.45660872
14.38355574,27.03442621
15.9806177,43.36030099
5.911668309,49.34456337
10.0784255,26.13356005
0.025602874,30.06081793
5.956314459,39.30514531
2.588093623,17.34118301
-1.966450391,0.557305795
-1.824270782,5.166211762
5.810806802,29.29258015
6.050963349,18.21728779
13.14362124,7.61277027
-6.011906502,12.80772903
9.454873055,18.6174046
15.44320838,40.40119091
10.59633556,19.46802987
2.225285805,23.23751287
5.161853955,32.66175712
1.064373364,28.26650346
11.31608183,36.35866626
14.68234317,13.17775998
0.330400515,62.53939809
7.245142697,17.72930933
1.683078113,25.8918755
0.863617085,25.42609832
19.01209157,28.74556064
17.93596631,16.29148057
10.98402795,27.09901283
10.13979286,28.41310564
0.849395018,36.1395989
7.255106355,24.3532489
16.30466076,1.128274172
13.06662398,30.17801523
17.39152825,15.56044906
4.077026164,23.36979888
6.856701981,18.71942762
6.578282922,44.74354834
10.40162892,32.64460029
7.288775137,20.52060295
4.662573865,63.98724741
14.10534894,26.52873464
8.556026467,25.46537449
4.401741631,54.46491937
6.703638968,-1.61794476
19.2845529,4.979617836
9.273743472,11.63464128
0.818405192,41.67839148
7.225625972,27.05039441
3.808172265,13.0259176
0.037332672,22.10336049
10.0366291,48.22686668
5.663337223,40.59008038
16.91499614,10.21059413
1.745135296,-3.740108397
15.59897988,7.47569205
14.85831901,11.80581149
11.3219205,42.8019992
5.637765611,22.41445466
13.66202465,31.32311373
19.3831646,24.84537348
20.08443146,39.70144497
6.715325545,21.17779735
4.85449337,31.14365303
7.496360537,-5.099305073
-0.254766791,28.47442697
-3.680888407,36.56971871
-2.118687539,17.87729594
5.954151347,11.70372055
4.504983902,29.4599767
1.411660069,7.412886638
8.680686406,25.57987403
15.56658526,-2.143196635
-0.377146407,25.15543707
16.80923772,11.87160169
0.84315136,32.35559202
9.857752381,30.43981672
9.576906724,11.56396473
7.104926701,9.641965214
-1.096969711,11.32650477
17.00849238,22.46665594
-1.037168727,32.6754996
-1.684517435,8.0470432
0.486578855,22.50406757
13.27105412,22.09550659
6.180935407,34.98336241
15.92492631,38.03431502
12.12443881,15.53348309
9.544855098,19.96728226
1.992729072,40.54794165
-7.005952563,11.21024957
0.45965932,22.68532739
8.662133834,18.16210325
13.84591534,45.44725654
6.292882396,11.83734418
1.455636192,30.32719164
4.005177389,19.75300003
7.532822946,17.22866156
5.811578969,19.75356508
-5.606353302,10.3963795
1.016896329,23.36797445
9.924697452,33.39858528
3.93811461,50.85111939
14.37746556,18.91136221
8.320021661,9.970400575
-3.337896204,49.38291475
18.94172334,33.27641576
8.617338322,30.48613102
25.35721685,43.17494646
-5.104645243,22.49248497
5.78439125,20.13239336
15.21715547,26.99309198
8.393739469,16.58512647
5.016929051,5.414912423
10.35032732,31.45591446
4.574495974,35.59135748
9.787648168,11.88859045
-8.806748811,11.48073833
6.021572304,39.15975418
8.185266921,19.58663599
6.278078557,43.73199835
-3.721369546,50.71114318
12.8733855,12.09044849
4.44201438,20.57535499
11.80362321,48.6023541
7.460695937,33.29021099
16.99323749,21.91055255
12.40367777,45.94669537
2.652628865,15.78658158
25.94813466,-5.477948181
11.03557362,23.95761879
8.353205359,19.45418802
4.780096499,1.107096713
10.81206566,36.5246772
10.15747977,17.47047604
-7.685685475,12.4731071
-12.94253609,47.14387373
3.341955002,32.83771071
7.78737057,6.236707842
2.207505267,6.994306691
13.61873209,16.32427618
21.68457913,38.48559431
1.414572994,18.31575714
7.684497615,-4.091200037
12.41185299,22.5753923
6.745002287,22.33470278
11.34623666,17.16439402
2.165612285,-1.424198294
-5.414369057,34.5647498
3.149011977,40.35150898
8.818920164,17.34537572
0.191404268,-5.139576717
4.037040915,13.43328263
4.453185179,18.78259362
-0.987280182,29.35878576
5.841033637,9.162521104
9.627128883,22.06969171
2.859880431,38.08731212
20.62248239,17.4823412
19.56562042,33.43377497
5.473959011,36.65769507
-6.676076169,14.00507534
16.59866232,6.770485608
1.402392449,-7.538040711
-0.457055859,22.44960533
3.378543401,22.06040482
4.120760846,9.511178291
8.361647714,21.24954623
1.028216647,63.94707608
-1.233886972,46.17971878
-4.757286203,26.43546877
2.567978939,24.63021307
17.13517075,3.765510138
18.52922526,47.4922774
6.658385427,11.9895327
8.679835562,6.305218751
16.58687756,11.63443535
-4.253841006,8.757713684
13.27014301,33.5848333
-4.130310178,15.95097403
11.33222363,25.30383937
6.304672812,31.55896709
1.412458735,13.9577612
13.74600743,-0.340438139
15.61536303,49.41284583
12.86308655,19.21118014
10.12639835,-11.58419347
5.628108791,21.68505744
17.92260724,10.38415155
9.087753968,14.95981732
12.95287828,28.62132478
-0.01036135,33.79874246
0.89141659,37.97002607
-0.54111568,51.7148259
0.234800958,38.91078734
-0.475286271,44.67736294
18.52949835,33.69959229
6.500566563,33.03315482
10.1190125,-7.044405748
10.90563292,32.53172834
2.002932176,28.60878982
18.26841509,2.693986254
-1.158546245,22.35993015
11.18050374,2.052105516
5.39521308,18.27245986
4.803108392,14.03955702
1.321027417,14.30426844
8.374643925,31.87218934
3.234525138,34.70891537
6.89255276,44.78557856
18.76325975,11.57516586
-0.056860437,18.6338547
14.3684825,15.75657502
-3.132940601,15.89464783
2.665188817,39.64781463
5.632525603,36.96568887
-2.105772255,36.06382164
3.302246319,-4.807002439
13.55725499,20.59743552
6.340797828,24.90734028
19.726361,31.70042298
9.718735791,36.65650204
8.05611357,28.15584982
7.216346914,-1.922447395
10.53799412,20.19033537
-0.222923303,31.86108802
0.451019016,41.99177255
4.241449024,62.28022703
3.687048581,29.97693166
16.80567919,12.01411719
8.496901708,53.22895619
12.75174771,39.77448134
10.30342604,15.17112818
0.94427511,39.96330133
4.178282597,29.76611141
11.17302959,27.3932249
12.58155024,23.12963584
11.4420066,29.95146307
3.115120028,27.4333059
10.47234227,62.61504321
1.732970222,26.01922128
12.67466733,13.05237808
5.152414674,27.13724576
-7.849304164,29.14697655
5.790968432,4.058413055
5.855346854,13.62103747
3.709430019,24.31394385
1.835978186,36.07106076
1.727286553,28.18143075
2.14495786,5.909217864
9.900274766,31.95069504
-5.267928013,25.34125874
7.124876942,38.64136424
4.365662149,37.88287749
9.75848903,28.41639576
4.270971434,24.46459189
4.927144462,19.54204629
-3.435382254,55.32516815
2.149267605,22.17309842
5.624240858,7.801939967
12.52473711,36.01669417
4.823181544,49.08881147
10.82530944,11.02147229
-5.457949195,19.53092296
0.280823789,16.05018144
4.380257797,35.18643636
17.94226622,10.20374378
0.292024825,23.14920976
16.60314269,18.90980808
8.629556175,24.69729883
15.98762001,7.232818599
11.12267006,6.362184505
-0.526282166,15.29034118
6.053712371,10.14590254
9.061664255,11.13847558
8.698591369,34.35117212
-5.110538412,13.30604389
2.305676388,44.36030844
1.774884631,60.89123752
0.597193037,40.70203906
5.88693275,41.12209694
11.85962894,16.99386438
8.912553699,6.668307025
7.184899914,13.43021551
6.117243217,-1.038581182
16.13080714,22.78921849
-7.865601121,22.70042925
1.389502117,4.685009397
4.314217797,18.49247857
1.683002334,14.37076427
14.84788612,26.40882986
12.09865656,27.28265914
4.466291024,21.48077271
19.19539379,7.663523678
-3.991587268,14.82324629
1.928817279,24.56985812
8.826607434,24.11396536
3.849199302,34.32122379
8.861069907,36.25666926
11.26569583,19.39076583
6.300702149,10.51435959
8.051646717,33.02337613
6.24816986,-7.00043428
4.767064803,53.64719097
-1.454331764,46.3797827
4.791231918,33.95673849
7.138918395,46.19648671
9.30485629,43.02443803
12.25111784,26.79336756
-4.531363963,27.07687847
-3.135376826,13.12269733
0.479627851,-2.382744265
-0.210636953,31.43785233
9.259219042,8.358168485
20.64616208,35.15281165
12.42942929,33.95440651
5.034730973,27.47056583
10.28886681,29.78279503
5.762997615,15.18038837
13.10417999,8.308501636
9.707397926,27.80617868
12.1537706,15.76521935
-3.229266155,15.90135602
17.51726635,30.01160134
4.416333211,20.88377448
-1.212140259,20.75648104
-0.071552961,34.47853553
-2.556982605,8.076830924
14.86574011,7.472753386
4.64377105,55.3561097
8.303894745,22.0059266
18.32320359,0.612035578
7.539319737,51.69615345
5.567890963,40.16565975
8.137809965,31.74043464
2.206009785,45.07510469
5.386965837,2.912575911
12.36845689,48.10145394
5.027699955,40.64955961
11.03251039,24.38174893
1.720584065,23.19868565
-1.151424097,29.63168868
9.704337082,8.323182711
1.502508487,22.32025022
0.84716908,29.39431139
10.16780472,53.32017322
5.123294568,21.29556585
4.583139317,17.30488089
6.538435862,26.07013769
16.75509696,-0.36098583
6.370108402,16.4144117
10.5064731,10.16903048
7.070006769,65.39034657
14.49702482,23.00283183
1.510952827,10.82988531
18.54028882,41.2466467
1.244490802,3.021175336
4.688427494,14.78230674
11.83899328,27.71278351
-5.50192346,33.66441821
8.031461934,12.99907643
18.67856402,22.89018829
-1.708588026,40.28997223
-1.26070668,25.16719045
9.461040113,27.70315825
4.196834578,26.57899326
7.994165323,39.84338185
-0.279713846,16.63830498
8.123567125,44.23358906
9.170790739,33.00165715
7.599282434,-2.923655111
5.845630871,29.19276623
8.681316331,33.93578654
-0.529085136,10.72346862
6.792096728,23.13494676
14.90941575,58.40277498
1.986824672,30.57638465
7.466198297,-8.97222748
9.751353492,17.97654528
8.773101919,30.35596998
-0.20321666,25.4971848
4.611797275,5.716751044
-0.43955624,-18.17076326
3.398732302,26.56196098
21.12402096,17.50516492
4.095320352,-15.73469533
17.73762369,17.71195501
0.526032184,22.26392935
10.32235688,5.927764883
0.409034265,22.84942971
9.405109278,23.33489239
1.377458905,5.526553985
6.623665946,32.14279671
9.529592905,27.65765482
12.13546965,13.84038616
5.673586446,51.27531377
8.8431898,69.69805563
20.62083074,32.02714746
8.072226308,6.840042234
-12.03282088,32.56706334
4.714902915,53.06731776
0.246694104,23.95050753
11.32503543,34.169321
2.719450869,23.50689151
-4.555820533,14.13717746
5.684299995,9.392093927
6.64329836,21.02160495
3.118525881,16.19205565
6.534827239,30.16665769
0.555544318,44.20870256
15.09334492,16.15030096
5.327975701,4.463605508
-8.22808225,34.94059447
9.627671996,25.23228938
11.31480805,56.78002053
3.105403553,20.68738756
1.85855013,34.08591673
12.76245073,20.40387546
10.63845125,12.13741247
-3.380562993,8.808974848
0.748358508,37.65362999
-3.114211745,35.03901647
5.633477978,27.97477763
9.899698285,18.13957034
13.07453091,29.94683145
1.82305876,65.75603513
-0.962050456,33.11863156
0.891241855,36.24633929
2.75289281,25.53698011
16.10794685,49.19473561
3.984659034,54.4842572
11.73027022,33.20978352
13.60853843,26.78021296
13.80074104,18.84691698
-6.714805361,15.0003502
0.963647234,-1.4041443
4.584432126,25.57585906
1.093313942,23.23615939
-4.193925426,28.20592695
5.161320811,11.52888591
15.14695804,35.8915377
7.020539758,18.64394061
2.545661988,16.26362879
2.039246638,6.26508549
3.569108478,26.09055953
8.976397865,38.80961593
10.09837759,13.39510957
11.13042216,10.20596216
4.248541145,41.75521545
-3.245145979,-8.859950411
13.13800974,25.89948809
-5.382891699,-2.688027128
9.4566483,29.90612003
5.012480242,31.59478481
6.031511225,16.5508835
4.853476365,40.05190914
6.597138959,17.52957984
6.742517003,45.25463699
3.187253409,30.00326003
-10.48329027,10.7194443
13.65910221,51.07952619
13.61596477,12.76129448
2.947839238,30.4623364
20.28653831,44.31821657
0.563783894,48.97803009
-11.59433603,35.94303284
3.775687244,21.37832777
6.181507689,13.93281843
24.16167827,11.58322453
-3.186444829,29.87022595
-1.628906665,17.11161981
0.702683429,16.20808596
5.227633652,28.54298481
13.86296811,19.38899841
7.039382148,-1.128334668
15.14656833,28.74174494
1.170526548,8.894207621
-1.844968423,40.30691998
18.29505938,1.858210025
-9.734934497,39.72232127
-1.607755965,22.53234505
25.10545116,7.264600029
13.18634711,33.7949061
-2.606588684,21.70077527
1.686905665,11.65867353
8.856337201,7.166548494
16.16445117,6.84235575
4.858149884,35.15028273
5.195809979,12.3781585
10.4444934,17.43092379
-9.553792458,6.459909909
18.01199866,62.63694724
-4.958331999,33.58584554
3.997624408,45.03983455
1.988620768,4.432924823
8.117635792,52.43727405
10.96598297,24.25137073
8.578210727,29.11717512
-0.577100135,9.372186963
